Longitude,Latitude,datetime,UHI Index,Land_Surface_Temp,Band1,Band2,Band3,Band4
-73.961415,40.79112,24-07-2021 15:12,0.968743235,,417.0,610.0,2366.0,2658.0
-73.96154333,40.79118833,24-07-2021 15:12,0.968863441,,417.0,287.0,2338.0,3064.0
-73.96167667,40.79125333,24-07-2021 15:12,0.968863441,,417.0,367.0,1891.0,2078.0
-73.96181167,40.79131667,24-07-2021 15:12,0.966699727,,417.0,658.0,1891.0,2756.0
-73.96209667,40.79145167,24-07-2021 15:12,0.968863441,,440.0,667.0,2258.0,2792.0
-73.962385,40.79157167,24-07-2021 15:12,0.966699727,,443.0,838.0,1904.0,2142.0
-73.962535,40.79162667,24-07-2021 15:12,0.966699727,,443.0,858.0,1904.0,2458.0
-73.96267167,40.791675,24-07-2021 15:12,0.968863441,,482.0,397.0,2257.0,2322.0
-73.96281833,40.79172333,24-07-2021 15:12,0.968863441,,482.0,791.0,2257.0,2624.0
-73.96308167,40.79181667,24-07-2021 15:12,0.971027156,,482.0,944.0,2298.0,2382.0
-73.96317833,40.79185,24-07-2021 15:12,0.975354586,,482.0,477.0,2298.0,2784.0
-73.96331833,40.7919,24-07-2021 15:12,0.975354586,,482.0,477.0,2298.0,2784.0
-73.963365,40.79192333,24-07-2021 15:12,0.973190871,,484.0,353.0,2465.0,2668.0
-73.96340667,40.79194167,24-07-2021 15:12,0.973190871,,484.0,339.0,1973.0,2490.0
-73.96344833,40.79196667,24-07-2021 15:12,0.977518301,,484.0,344.0,1973.0,2590.0
-73.96349333,40.79199667,24-07-2021 15:12,0.977518301,,484.0,344.0,1973.0,2590.0
-73.96353833,40.79202667,24-07-2021 15:12,0.975354586,,484.0,317.0,2002.0,2340.0
-73.96358,40.792055,24-07-2021 15:12,0.975354586,,484.0,317.0,2002.0,2340.0
-73.96367167,40.79212,24-07-2021 15:12,0.975354586,,494.0,281.0,2253.0,3254.0
-73.96376,40.79218333,24-07-2021 15:12,0.975354586,,494.0,349.0,2253.0,2776.0
-73.96380167,40.79221167,24-07-2021 15:12,0.975354586,,494.0,371.0,1915.0,1954.0
-73.963845,40.792235,24-07-2021 15:12,0.975354586,,494.0,371.0,1915.0,1954.0
-73.963885,40.79225833,24-07-2021 15:12,0.975354586,,494.0,552.0,1915.0,1744.0
-73.96393333,40.79228,24-07-2021 15:12,0.975354586,,494.0,552.0,1915.0,1744.0
-73.96399333,40.792315,24-07-2021 15:12,0.975354586,,494.0,834.0,1610.0,1582.0
-73.96406833,40.79235333,24-07-2021 15:12,0.975354586,,696.0,796.0,1331.0,1132.0
-73.96415,40.79239333,24-07-2021 15:12,0.977518301,,696.0,1238.0,1331.0,1500.0
-73.96424,40.79243,24-07-2021 15:12,0.977518301,,696.0,1034.0,1416.0,2040.0
-73.96433333,40.79247333,24-07-2021 15:12,0.977518301,,696.0,999.0,1887.0,2064.0
-73.96442833,40.792515,24-07-2021 15:12,0.977518301,,696.0,596.0,1887.0,1870.0
-73.96452,40.79255333,24-07-2021 15:12,0.979682016,,696.0,503.0,1668.0,1958.0
-73.96461167,40.79259833,24-07-2021 15:12,0.979682016,,696.0,658.0,1668.0,1696.0
-73.96480833,40.79269167,24-07-2021 15:12,0.979682016,,689.0,737.0,1677.0,1750.0
-73.96491,40.792745,24-07-2021 15:12,0.979682016,,689.0,677.0,1677.0,2274.0
-73.96501167,40.7928,24-07-2021 15:12,0.981845731,,689.0,893.0,1350.0,1602.0
-73.96511167,40.792855,24-07-2021 15:12,0.981845731,,689.0,719.0,1807.0,2070.0
-73.96521333,40.7929,24-07-2021 15:12,0.979682016,,689.0,656.0,1685.0,1944.0
-73.96532167,40.792935,24-07-2021 15:12,0.979682016,,689.0,601.0,1685.0,2036.0
-73.96542167,40.792985,24-07-2021 15:12,0.981845731,,761.0,778.0,1364.0,1678.0
-73.96562,40.79307333,24-07-2021 15:12,0.979682016,,761.0,1316.0,1819.0,1690.0
-73.96572,40.79310833,24-07-2021 15:12,0.979682016,,761.0,810.0,1784.0,2530.0
-73.96581667,40.79314,24-07-2021 15:12,0.979682016,,761.0,662.0,1784.0,2156.0
-73.96590167,40.79317167,24-07-2021 15:12,0.979682016,,761.0,662.0,1784.0,2156.0
-73.965975,40.79319833,24-07-2021 15:12,0.977518301,,821.0,627.0,2259.0,2584.0
-73.96604,40.79321667,24-07-2021 15:12,0.977518301,,821.0,630.0,2259.0,2182.0
-73.96609667,40.79322667,24-07-2021 15:13,0.979682016,,821.0,630.0,2259.0,2182.0
-73.96615,40.793245,24-07-2021 15:13,0.979682016,,850.0,700.0,1725.0,2078.0
-73.96619333,40.79326667,24-07-2021 15:13,0.979682016,,850.0,700.0,1725.0,2078.0
-73.96624167,40.79328833,24-07-2021 15:13,0.979682016,,850.0,713.0,1725.0,2414.0
-73.96628833,40.79331667,24-07-2021 15:13,0.981845731,,850.0,940.0,1725.0,1796.0
-73.96633833,40.79333167,24-07-2021 15:13,0.981845731,,850.0,940.0,1725.0,1796.0
-73.96637167,40.79335167,24-07-2021 15:13,0.979682016,,850.0,940.0,1725.0,1796.0
-73.96639167,40.79336333,24-07-2021 15:13,0.979682016,,850.0,1102.0,1983.0,1710.0
-73.96646,40.79340333,24-07-2021 15:13,0.979682016,,850.0,1102.0,1983.0,1710.0
-73.96650167,40.79341667,24-07-2021 15:13,0.981845731,,850.0,1442.0,1983.0,1626.0
-73.96660167,40.79346333,24-07-2021 15:13,0.981845731,,850.0,1704.0,1733.0,1990.0
-73.96665,40.79348167,24-07-2021 15:13,0.984009446,,850.0,1704.0,1733.0,1990.0
-73.96669333,40.79351333,24-07-2021 15:13,0.984009446,,850.0,1704.0,1733.0,1990.0
-73.96673,40.79353167,24-07-2021 15:13,0.986173161,,850.0,1704.0,1733.0,1990.0
-73.96676333,40.79354,24-07-2021 15:13,0.986173161,,850.0,1654.0,1733.0,1802.0
-73.96679833,40.79354833,24-07-2021 15:13,0.986173161,,850.0,1400.0,1705.0,2090.0
-73.96683,40.79356,24-07-2021 15:13,0.986173161,,921.0,1398.0,1991.0,1794.0
-73.96685833,40.79357333,24-07-2021 15:13,0.986173161,,921.0,1398.0,1991.0,1794.0
-73.966965,40.79354,24-07-2021 15:13,0.988336875,,921.0,1078.0,1298.0,1300.0
-73.96699167,40.79349833,24-07-2021 15:13,0.988336875,,921.0,1078.0,1298.0,1300.0
-73.96706333,40.79340333,24-07-2021 15:13,0.981965937,,921.0,559.0,1298.0,812.0
-73.96710833,40.79335167,24-07-2021 15:13,0.986293367,,921.0,704.0,1329.0,1280.0
-73.96714333,40.79329833,24-07-2021 15:13,0.986293367,,921.0,704.0,1329.0,1280.0
-73.96718,40.79324833,24-07-2021 15:13,0.986293367,,921.0,497.0,1329.0,683.0
-73.96721167,40.79320167,24-07-2021 15:13,0.986293367,,921.0,1372.0,1329.0,1666.0
-73.967245,40.79316,24-07-2021 15:14,0.988457082,,953.0,868.0,1105.0,1378.0
-73.96727167,40.79312833,24-07-2021 15:14,0.988457082,,953.0,1804.0,1806.0,2508.0
-73.96743,40.79307,24-07-2021 15:14,0.986293367,,953.0,1486.0,1806.0,1966.0
-73.96750833,40.79305667,24-07-2021 15:14,0.988457082,,953.0,1506.0,1806.0,1950.0
-73.96753167,40.793035,24-07-2021 15:14,0.988457082,,953.0,1506.0,1806.0,1950.0
-73.96755,40.79301833,24-07-2021 15:14,0.986293367,,1162.0,1334.0,1521.0,1758.0
-73.96768167,40.79301167,24-07-2021 15:14,0.988457082,,1162.0,1194.0,1418.0,1578.0
-73.96771833,40.79302667,24-07-2021 15:14,0.988457082,,1162.0,1194.0,1418.0,1578.0
-73.96777333,40.79305,24-07-2021 15:14,0.990620797,,1162.0,1194.0,1418.0,1578.0
-73.967925,40.79310833,24-07-2021 15:14,0.988457082,,1162.0,951.0,1346.0,1436.0
-73.96801667,40.79314167,24-07-2021 15:14,0.988457082,,1162.0,1072.0,1688.0,1490.0
-73.96811333,40.79317667,24-07-2021 15:14,0.988457082,,1162.0,1072.0,1688.0,1490.0
-73.96821167,40.79321333,24-07-2021 15:14,0.988457082,,1395.0,924.0,1688.0,1670.0
-73.96830667,40.79324833,24-07-2021 15:14,0.986293367,,1445.0,908.0,1382.0,1558.0
-73.968405,40.79329,24-07-2021 15:14,0.986293367,,1445.0,1278.0,2983.0,1418.0
-73.968505,40.79333333,24-07-2021 15:14,0.984129652,,1445.0,1278.0,2983.0,1418.0
-73.96861167,40.79338833,24-07-2021 15:14,0.984129652,,1445.0,1220.0,1664.0,1672.0
-73.96872,40.79343333,24-07-2021 15:14,0.986293367,,1445.0,1206.0,1466.0,1696.0
-73.96882833,40.79347333,24-07-2021 15:14,0.986293367,,1445.0,1214.0,1554.0,1490.0
-73.968935,40.79351167,24-07-2021 15:14,0.984129652,,1445.0,1002.0,1554.0,1382.0
-73.96925,40.79365667,24-07-2021 15:14,0.986293367,,1121.0,1162.0,1722.0,1708.0
-73.96935667,40.79371,24-07-2021 15:14,0.984129652,,1121.0,1160.0,1722.0,1714.0
-73.969575,40.79381167,24-07-2021 15:14,0.984129652,,1121.0,1162.0,1595.0,2076.0
-73.969675,40.79387167,24-07-2021 15:14,0.981965937,,1121.0,1340.0,2413.0,2062.0
-73.96977833,40.79392333,24-07-2021 15:14,0.981965937,,1190.0,1428.0,1953.0,1902.0
-73.96997667,40.79402333,24-07-2021 15:14,0.981965937,,1190.0,1650.0,1651.0,1888.0
-73.970065,40.79406333,24-07-2021 15:14,0.984129652,,1190.0,1512.0,1651.0,1744.0
-73.97017833,40.79412,24-07-2021 15:14,0.984129652,,1190.0,1578.0,1575.0,1880.0
-73.970205,40.79413667,24-07-2021 15:14,0.984129652,,1190.0,1578.0,1575.0,1880.0
-73.97020833,40.79418333,24-07-2021 15:14,0.984249858,,1190.0,1256.0,1680.0,1888.0
-73.97020167,40.79421,24-07-2021 15:14,0.984249858,,1190.0,1256.0,1680.0,1888.0
-73.97016833,40.79423667,24-07-2021 15:14,0.986413573,,1190.0,1256.0,1680.0,1888.0
-73.97008833,40.79431333,24-07-2021 15:14,0.982086144,,1190.0,1054.0,1335.0,1360.0
-73.97004167,40.79436,24-07-2021 15:14,0.982086144,,1132.0,1096.0,1457.0,1136.0
-73.97000167,40.79440833,24-07-2021 15:14,0.988577288,,1132.0,1096.0,1457.0,1136.0
-73.96997333,40.79444833,24-07-2021 15:14,0.988577288,,1132.0,1212.0,1457.0,1468.0
-73.96993833,40.79448333,24-07-2021 15:14,0.984249858,,1132.0,1212.0,1457.0,1468.0
-73.96991,40.79451167,24-07-2021 15:14,0.984249858,,1132.0,1212.0,1457.0,1468.0
-73.96987167,40.79455333,24-07-2021 15:14,0.986413573,,1132.0,1566.0,1736.0,1838.0
-73.90799,40.80651167,24-07-2021 15:14,1.006367833,,1656.0,2084.0,1913.0,2374.0
-73.907685,40.80660667,24-07-2021 15:14,1.006367833,,1656.0,2114.0,2110.0,2324.0
-73.90754167,40.80664833,24-07-2021 15:14,1.006367833,,1794.0,1884.0,2238.0,2058.0
-73.90737,40.80669167,24-07-2021 15:14,1.006367833,,1794.0,1806.0,2366.0,1944.0
-73.90719333,40.80673,24-07-2021 15:14,0.997712973,,1794.0,1606.0,2366.0,1816.0
-73.90702833,40.80677667,24-07-2021 15:14,0.997712973,,1340.0,1502.0,1958.0,1592.0
-73.90687,40.80683333,24-07-2021 15:14,1.008531548,,1285.0,1632.0,2010.0,1654.0
-73.906715,40.80688167,24-07-2021 15:14,1.008531548,,1285.0,1794.0,2010.0,1924.0
-73.906285,40.807055,24-07-2021 15:14,1.002040403,,1285.0,1864.0,1947.0,1806.0
-73.90615667,40.80712833,24-07-2021 15:14,1.002040403,,1154.0,2018.0,2473.0,1990.0
-73.90603667,40.80720667,24-07-2021 15:14,0.999876688,,1383.0,1576.0,2473.0,1716.0
-73.90591667,40.80727667,24-07-2021 15:14,0.999876688,,1383.0,2084.0,2375.0,2060.0
-73.90579333,40.80734667,24-07-2021 15:14,0.999876688,,1383.0,1816.0,2030.0,1940.0
-73.90567167,40.80741667,24-07-2021 15:14,0.999876688,,1383.0,1542.0,1829.0,1598.0
-73.90554333,40.807485,24-07-2021 15:14,0.999876688,,1383.0,1714.0,1908.0,1616.0
-73.90541667,40.807555,24-07-2021 15:14,0.999876688,,1072.0,1984.0,1697.0,1934.0
-73.9053,40.80761833,24-07-2021 15:14,0.999876688,,1072.0,1654.0,1697.0,2014.0
-73.90509833,40.80774333,24-07-2021 15:14,0.995549258,,1180.0,1354.0,1558.0,1540.0
-73.90499833,40.80779667,24-07-2021 15:15,0.995549258,,1180.0,1354.0,1558.0,1540.0
-73.90489833,40.807855,24-07-2021 15:15,0.991221829,,1180.0,1476.0,1514.0,1390.0
-73.90480167,40.80790833,24-07-2021 15:15,0.991221829,,1180.0,1664.0,1514.0,1650.0
-73.904705,40.80796333,24-07-2021 15:15,0.993385543,,1056.0,1504.0,1418.0,1500.0
-73.90453333,40.80806167,24-07-2021 15:15,0.991221829,,1056.0,1504.0,1812.0,1566.0
-73.90446,40.80808667,24-07-2021 15:15,0.991221829,,1056.0,1430.0,1323.0,1632.0
-73.90434167,40.80813333,24-07-2021 15:15,0.995549258,,1056.0,1432.0,1631.0,1522.0
-73.90431333,40.80816,24-07-2021 15:15,0.995549258,,1056.0,1432.0,1631.0,1522.0
-73.90425667,40.80820333,24-07-2021 15:15,0.995549258,,1056.0,1504.0,1631.0,1566.0
-73.90421833,40.808225,24-07-2021 15:15,0.993385543,,1056.0,1338.0,1344.0,1390.0
-73.90416167,40.80823833,24-07-2021 15:15,0.993385543,,1056.0,1172.0,1344.0,1234.0
-73.90410167,40.80825833,24-07-2021 15:15,0.999876688,,1056.0,1172.0,1344.0,1234.0
-73.904035,40.80828333,24-07-2021 15:15,0.999876688,,1056.0,1262.0,1420.0,1346.0
-73.90396833,40.80831667,24-07-2021 15:15,0.997712973,,1056.0,1262.0,1420.0,1346.0
-73.90386167,40.80836667,24-07-2021 15:15,0.991221829,,1056.0,1216.0,1420.0,1258.0
-73.90381667,40.80839,24-07-2021 15:15,0.991221829,,1056.0,1216.0,1420.0,1258.0
-73.90377833,40.808405,24-07-2021 15:15,0.986894399,,1056.0,1152.0,1140.0,1206.0
-73.90375167,40.80843,24-07-2021 15:15,0.986894399,,1056.0,1152.0,1140.0,1206.0
-73.90373,40.808445,24-07-2021 15:15,0.986894399,,1056.0,1152.0,1140.0,1206.0
-73.90358333,40.80854833,24-07-2021 15:15,0.989058114,,1056.0,1216.0,1340.0,1354.0
-73.90345,40.80862333,24-07-2021 15:15,0.993385543,,1056.0,1140.0,1118.0,1166.0
-73.903395,40.80864333,24-07-2021 15:15,0.99350575,,1056.0,1110.0,1347.0,1198.0
-73.903345,40.80863667,24-07-2021 15:15,0.99350575,,1016.0,1070.0,1093.0,1108.0
-73.90307167,40.80981667,24-07-2021 15:15,0.98917832,,1308.0,1258.0,1263.0,1454.0
-73.90309167,40.80992333,24-07-2021 15:15,0.98485089,,1906.0,2178.0,2104.0,2204.0
-73.903105,40.81004,24-07-2021 15:15,0.98485089,,1906.0,1378.0,2104.0,1634.0
-73.90312667,40.81015167,24-07-2021 15:15,0.982687175,,1906.0,1404.0,2036.0,1700.0
-73.903145,40.810265,24-07-2021 15:15,0.982687175,,1906.0,1800.0,1865.0,2110.0
-73.903165,40.81038667,24-07-2021 15:15,0.982687175,,1906.0,1700.0,1865.0,2036.0
-73.903185,40.81051167,24-07-2021 15:15,0.982687175,,2234.0,2222.0,1761.0,2142.0
-73.90320333,40.81063667,24-07-2021 15:15,0.99350575,,2234.0,1500.0,2221.0,1806.0
-73.903225,40.81076,24-07-2021 15:15,0.99350575,,2234.0,1552.0,2221.0,1874.0
-73.903245,40.81088,24-07-2021 15:15,0.987014605,,2234.0,973.0,2245.0,2122.0
-73.90328,40.81110833,24-07-2021 15:16,0.987134812,,2421.0,2476.0,6827.0,4256.0
-73.90331,40.81131333,24-07-2021 15:16,0.989298526,,2421.0,2288.0,5868.0,2194.0
-73.90332667,40.81139667,24-07-2021 15:16,0.993625956,,2421.0,1602.0,2310.0,1738.0
-73.903355,40.81146167,24-07-2021 15:16,0.993625956,,2421.0,1420.0,2310.0,1492.0
-73.903385,40.81151833,24-07-2021 15:16,1.000117101,,1777.0,1504.0,1202.0,1648.0
-73.903435,40.81156833,24-07-2021 15:16,1.000117101,,1777.0,1504.0,1202.0,1648.0
-73.90357,40.81167667,24-07-2021 15:16,0.991462241,,1777.0,1346.0,3045.0,2548.0
-73.903635,40.81173167,24-07-2021 15:16,0.991462241,,1777.0,1166.0,3045.0,2578.0
-73.90369167,40.81178167,24-07-2021 15:16,0.991462241,,1777.0,1874.0,1992.0,1914.0
-73.90373833,40.81182,24-07-2021 15:16,0.993625956,,1777.0,1058.0,1753.0,1626.0
-73.90377833,40.81185333,24-07-2021 15:16,0.993625956,,1777.0,1058.0,1753.0,1626.0
-73.90392667,40.81202833,24-07-2021 15:16,1.006608246,,1777.0,1422.0,1708.0,1532.0
-73.903995,40.81207333,24-07-2021 15:16,1.006608246,,1675.0,1398.0,1770.0,1598.0
-73.90406167,40.81211833,24-07-2021 15:16,1.010935675,,1675.0,1398.0,1770.0,1598.0
-73.90412333,40.812155,24-07-2021 15:16,1.010935675,,1675.0,1450.0,1649.0,1470.0
-73.90417833,40.81218833,24-07-2021 15:16,1.010935675,,1675.0,1450.0,1649.0,1470.0
-73.90422667,40.81222,24-07-2021 15:16,1.010935675,,1675.0,1552.0,1649.0,1698.0
-73.904275,40.81225167,24-07-2021 15:16,1.00877196,,1675.0,1312.0,1737.0,1336.0
-73.90431667,40.81227667,24-07-2021 15:16,1.00877196,,1675.0,1312.0,1737.0,1336.0
-73.904355,40.812295,24-07-2021 15:16,1.00877196,,1675.0,1350.0,1737.0,1426.0
-73.90438333,40.81231333,24-07-2021 15:17,1.00877196,,1675.0,1356.0,1602.0,1464.0
-73.90441333,40.812335,24-07-2021 15:17,1.006608246,,1675.0,1356.0,1602.0,1464.0
-73.90446,40.81235167,24-07-2021 15:17,1.006608246,,1675.0,1542.0,1845.0,1628.0
-73.904505,40.81237,24-07-2021 15:17,1.004444531,,1675.0,1542.0,1845.0,1628.0
-73.904645,40.81238833,24-07-2021 15:17,1.004444531,,1675.0,1950.0,1845.0,1990.0
-73.90473333,40.81239833,24-07-2021 15:17,1.004444531,,1782.0,2100.0,2111.0,2056.0
-73.904825,40.81241167,24-07-2021 15:17,1.011055882,,1782.0,2136.0,2111.0,2156.0
-73.90492,40.81242,24-07-2021 15:17,1.011055882,,1782.0,1644.0,1906.0,1838.0
-73.90510333,40.812445,24-07-2021 15:17,1.006728452,,1782.0,1288.0,1906.0,1592.0
-73.905195,40.81245667,24-07-2021 15:17,1.008892167,,1782.0,1328.0,1352.0,1440.0
-73.905285,40.81247,24-07-2021 15:17,1.008892167,,1782.0,1124.0,1352.0,1288.0
-73.905375,40.81248667,24-07-2021 15:17,1.006728452,,1782.0,1386.0,2375.0,1584.0
-73.90547333,40.81250667,24-07-2021 15:17,1.006728452,,1896.0,1748.0,2533.0,1842.0
-73.90557833,40.81253333,24-07-2021 15:17,1.004564737,,1896.0,1450.0,2533.0,1958.0
-73.90580833,40.81258167,24-07-2021 15:17,1.006728452,,1896.0,1744.0,2549.0,2010.0
-73.90592,40.812595,24-07-2021 15:17,1.006728452,,1896.0,1328.0,1693.0,1830.0
-73.90602833,40.81261,24-07-2021 15:17,1.008892167,,1896.0,1176.0,1693.0,1554.0
-73.90624167,40.812655,24-07-2021 15:17,1.008892167,,1707.0,1278.0,1788.0,1388.0
-73.906345,40.81268667,24-07-2021 15:17,1.008892167,,1429.0,1624.0,1881.0,1780.0
-73.906455,40.81272333,24-07-2021 15:17,1.008892167,,1429.0,1624.0,1881.0,1780.0
-73.90679833,40.81281833,24-07-2021 15:17,1.011055882,,1429.0,1630.0,1904.0,1918.0
-73.906905,40.812845,24-07-2021 15:18,1.011055882,,1603.0,1400.0,2103.0,1882.0
-73.90699833,40.812865,24-07-2021 15:18,1.011055882,,1603.0,1414.0,1982.0,2114.0
-73.90708,40.81288667,24-07-2021 15:18,1.011055882,,1603.0,1808.0,2108.0,1908.0
-73.90714,40.81291333,24-07-2021 15:18,1.013219597,,1603.0,1740.0,2108.0,1714.0
-73.90717833,40.81294333,24-07-2021 15:18,1.013219597,,1603.0,2046.0,2108.0,2298.0
-73.90720333,40.81298333,24-07-2021 15:18,1.008892167,,1603.0,2046.0,2108.0,2298.0
-73.90720167,40.81308,24-07-2021 15:18,1.006728452,,1603.0,3050.0,2720.0,3414.0
-73.907185,40.81313333,24-07-2021 15:18,1.006728452,,1603.0,3218.0,2720.0,3840.0
-73.90717,40.81319,24-07-2021 15:18,1.004564737,,1603.0,3218.0,2720.0,3840.0
-73.907145,40.81326,24-07-2021 15:18,1.004564737,,1381.0,2452.0,2241.0,2894.0
-73.907115,40.81333,24-07-2021 15:18,1.006728452,,1381.0,1538.0,2241.0,1802.0
-73.90706167,40.81346167,24-07-2021 15:18,1.006728452,,1381.0,1864.0,2171.0,2068.0
-73.90703333,40.813525,24-07-2021 15:18,1.006728452,,1381.0,1888.0,2204.0,2150.0
-73.90700667,40.81359,24-07-2021 15:18,1.013219597,,1381.0,1774.0,1887.0,1998.0
-73.90697833,40.81365667,24-07-2021 15:18,1.013219597,,1381.0,1650.0,1887.0,1614.0
-73.90691333,40.81378833,24-07-2021 15:18,1.011055882,,1338.0,1324.0,1415.0,1630.0
-73.90688,40.81385167,24-07-2021 15:18,1.006728452,,1338.0,1278.0,1415.0,1626.0
-73.90685167,40.81391833,24-07-2021 15:18,1.006728452,,1338.0,1278.0,1415.0,1626.0
-73.90682833,40.81398833,24-07-2021 15:18,1.006728452,,1338.0,1566.0,2281.0,1738.0
-73.90676833,40.81414333,24-07-2021 15:18,1.006728452,,1282.0,1388.0,1729.0,1448.0
-73.90673,40.814225,24-07-2021 15:18,1.006728452,,1282.0,1372.0,1729.0,1804.0
-73.90669667,40.81430667,24-07-2021 15:18,1.006728452,,1215.0,1444.0,1993.0,2198.0
-73.90666833,40.814385,24-07-2021 15:18,1.004564737,,1215.0,1162.0,1993.0,1718.0
-73.90664333,40.81444833,24-07-2021 15:18,1.004564737,,1215.0,1162.0,1993.0,1718.0
-73.90662167,40.81451333,24-07-2021 15:18,1.004564737,,1215.0,1244.0,1788.0,1966.0
-73.9066,40.81457833,24-07-2021 15:18,1.004564737,,1215.0,1462.0,1788.0,2042.0
-73.90658667,40.81464333,24-07-2021 15:18,1.008892167,,1215.0,1508.0,1612.0,1720.0
-73.90656833,40.81471833,24-07-2021 15:18,1.008892167,,1215.0,1508.0,1612.0,1720.0
-73.906545,40.8148,24-07-2021 15:18,1.004564737,,1215.0,1348.0,1612.0,1530.0
-73.906525,40.81488167,24-07-2021 15:18,1.004564737,,1096.0,920.0,1799.0,1668.0
-73.90650167,40.81496333,24-07-2021 15:20,1.002401022,,1096.0,2176.0,2776.0,3724.0
-73.90647167,40.815045,24-07-2021 15:20,1.002401022,,1096.0,3426.0,2500.0,3880.0
-73.90643833,40.81512667,24-07-2021 15:20,1.002401022,,1096.0,2640.0,2500.0,2984.0
-73.90640667,40.81520667,24-07-2021 15:20,1.002401022,,1096.0,963.0,1541.0,1208.0
-73.90637667,40.81528,24-07-2021 15:20,1.002401022,,1096.0,1170.0,1541.0,1642.0
-73.90635,40.81534333,24-07-2021 15:20,1.002401022,,1096.0,1170.0,1541.0,1642.0
-73.90633,40.81539833,24-07-2021 15:20,0.998073592,,930.0,1198.0,1692.0,1848.0
-73.90630833,40.81547833,24-07-2021 15:20,1.000237307,,930.0,802.0,1008.0,1072.0
-73.90629833,40.81550167,24-07-2021 15:20,1.000237307,,930.0,802.0,1008.0,1072.0
-73.90626333,40.81556667,24-07-2021 15:20,1.002401022,,930.0,982.0,1272.0,1184.0
-73.906225,40.815575,24-07-2021 15:20,1.002401022,,930.0,982.0,1272.0,1184.0
-73.906165,40.81557333,24-07-2021 15:20,1.015383311,,930.0,982.0,1272.0,1184.0
-73.90609833,40.81557167,24-07-2021 15:20,1.015383311,,930.0,794.0,1272.0,926.0
-73.90601667,40.81556833,24-07-2021 15:20,1.011055882,,908.0,928.0,1463.0,1244.0
-73.90585833,40.81554333,24-07-2021 15:20,1.011055882,,908.0,992.0,1463.0,1400.0
-73.90578667,40.81552833,24-07-2021 15:20,1.006728452,,908.0,833.0,829.0,818.0
-73.90571833,40.81551833,24-07-2021 15:20,1.006728452,,908.0,862.0,1065.0,1021.0
-73.90566167,40.815505,24-07-2021 15:20,1.013219597,,908.0,1009.0,1065.0,1186.0
-73.90561667,40.81549667,24-07-2021 15:20,1.013219597,,908.0,1009.0,1065.0,1186.0
-73.90558667,40.81549167,24-07-2021 15:20,1.006848658,,908.0,1392.0,1533.0,1592.0
-73.90547167,40.81547667,24-07-2021 15:20,1.011176088,,908.0,1534.0,1533.0,1842.0
-73.905405,40.81547167,24-07-2021 15:20,1.011176088,,908.0,1534.0,1533.0,1842.0
-73.90532333,40.81546167,24-07-2021 15:20,1.004684943,,868.0,1354.0,1734.0,1660.0
-73.90523167,40.815445,24-07-2021 15:20,1.004684943,,868.0,1110.0,1734.0,1394.0
-73.90512667,40.81542333,24-07-2021 15:20,1.002521229,,868.0,968.0,1590.0,1402.0
-73.905015,40.81540333,24-07-2021 15:20,1.002521229,,868.0,968.0,1590.0,1402.0
-73.90490833,40.815395,24-07-2021 15:20,1.004684943,,868.0,817.0,1590.0,1372.0
-73.904805,40.81538667,24-07-2021 15:20,1.004684943,,868.0,820.0,1486.0,1362.0
-73.904715,40.81537,24-07-2021 15:20,1.000357514,,868.0,1011.0,1486.0,1638.0
-73.90463333,40.81535667,24-07-2021 15:20,1.000357514,,1041.0,901.0,1455.0,1578.0
-73.90450667,40.815335,24-07-2021 15:20,0.998193799,,962.0,865.0,1179.0,1122.0
-73.90445667,40.81534833,24-07-2021 15:20,0.993866369,,962.0,865.0,1179.0,1122.0
-73.90441167,40.81538167,24-07-2021 15:20,0.993866369,,902.0,622.0,1023.0,1090.0
-73.90437,40.81542667,24-07-2021 15:20,0.991702654,,902.0,622.0,1023.0,1090.0
-73.90434333,40.81547833,24-07-2021 15:20,0.991702654,,902.0,589.0,1023.0,1316.0
-73.90432167,40.81553667,24-07-2021 15:20,0.996030084,,902.0,589.0,1023.0,1316.0
-73.904295,40.8156,24-07-2021 15:20,0.996030084,,902.0,863.0,1219.0,1410.0
-73.90426167,40.815685,24-07-2021 15:20,0.991702654,,902.0,838.0,1219.0,1710.0
-73.90423,40.81577,24-07-2021 15:20,0.991702654,,902.0,928.0,1432.0,1462.0
-73.904125,40.81603167,24-07-2021 15:20,0.996030084,,793.0,805.0,1513.0,1176.0
-73.9041,40.81611833,24-07-2021 15:20,0.989538939,,793.0,811.0,1126.0,1266.0
-73.90408167,40.81619833,24-07-2021 15:20,0.989538939,,793.0,935.0,1126.0,1176.0
-73.90406333,40.816275,24-07-2021 15:20,0.985211509,,793.0,601.0,824.0,585.0
-73.904045,40.81634833,24-07-2021 15:20,0.985211509,,793.0,509.0,824.0,555.0
-73.904015,40.816425,24-07-2021 15:20,0.989538939,,793.0,509.0,824.0,555.0
-73.90398167,40.81650167,24-07-2021 15:21,0.989538939,,667.0,449.0,709.0,565.0
-73.90394333,40.81658667,24-07-2021 15:21,0.985211509,,667.0,455.0,709.0,522.0
